,Tweets,User,User_statuses_count,user_followers,User_location,User_verified,fav_count,rt_count,tweet_date,clean_tweet,Sentiment
611,@IPL Kxip fans supporting RCB so they are winning,Mankirat Singh,20,1,,False,2,0,2020-10-21 14:15:56,Kxip fans supporting RCB so they are winning,Positive
612,RCB winning today's good for IPL. Put all your money on them.,Sutharman Paskaran,76189,1496,Sri Lanka,False,0,0,2020-10-21 14:15:40,RCB winning today s good for IPL Put all your money on them,Positive
613,"RT @mykhelcom: WICKET! Siraj strikes again as he cleans up Nitish Rana for a golden duck. KKR are 3/2 in 2 overs

#IPL2020 
#KKRvRCB 
#Play…",Oneindia News,360315,63953,India,True,0,1,2020-10-21 14:13:27,RT WICKET Siraj strikes again as he cleans up Nitish Rana for a golden duck KKR are 3 2 in 2 overs IPL2020 KKRvRCB Play,Positive
614,"WICKET! Siraj strikes again as he cleans up Nitish Rana for a golden duck. KKR are 3/2 in 2 overs

#IPL2020… https://t.co/7VaavkNxWJ",myKhel.com,190253,11052,Bengaluru,False,2,1,2020-10-21 14:13:17,WICKET Siraj strikes again as he cleans up Nitish Rana for a golden duck KKR are 3 2 in 2 overs IPL2020,Positive
615,WICKET! Siraj strikes early as he finds the edge of Rahul Tripathi (1) and AB de Villiers safely pouches it behind… https://t.co/8CiEmotVip,myKhel.com,190253,11052,Bengaluru,False,0,0,2020-10-21 14:09:35,WICKET Siraj strikes early as he finds the edge of Rahul Tripathi 1 and AB de Villiers safely pouches it behind,Positive
616,"RT @mykhelcom: Shubman Gill and Rahul Tripathi open the batting for KKR, while while Chris Morris takes the new ball for RCB

#IPL2020 
#IP…",Oneindia News,360315,63953,India,True,0,1,2020-10-21 14:01:45,RT Shubman Gill and Rahul Tripathi open the batting for KKR while while Chris Morris takes the new ball for RCB IPL2020 IP,Positive
617,"Shubman Gill and Rahul Tripathi open the batting for KKR, while while Chris Morris takes the new ball for RCB… https://t.co/C42fArUwgW",myKhel.com,190253,11052,Bengaluru,False,0,1,2020-10-21 14:01:32,Shubman Gill and Rahul Tripathi open the batting for KKR while while Chris Morris takes the new ball for RCB,Positive
618,"Who will open for KKR? Shubman Gill and Rahul Tripathi or Tom Banton and Gill?

#IPL2020 
#KKRvRCB 
#KKRHaiTaiyaar

https://t.co/fWXHtIUFoH",myKhel.com,190253,11052,Bengaluru,False,0,0,2020-10-21 13:53:36,Who will open for KKR Shubman Gill and Rahul Tripathi or Tom Banton and Gill IPL2020 KKRvRCB KKRHaiTaiyaar,Neutral
619,"RT @mykhelcom: Here is confirmation of KKR's Playing XI: Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan (c), Dinesh Karthik (wk), Rahul…",Oneindia News,360315,63953,India,True,0,1,2020-10-21 13:43:58,RT Here is confirmation of KKR s Playing XI Shubman Gill Tom Banton Nitish Rana Eoin Morgan c Dinesh Karthik wk Rahul,Neutral
620,"Here is confirmation of KKR's Playing XI: Shubman Gill, Tom Banton, Nitish Rana, Eoin Morgan (c), Dinesh Karthik (w… https://t.co/Aq9oswxMiZ",myKhel.com,190253,11052,Bengaluru,False,0,1,2020-10-21 13:43:51,Here is confirmation of KKR s Playing XI Shubman Gill Tom Banton Nitish Rana Eoin Morgan c Dinesh Karthik w,Neutral
621,"RT @mykhelcom: As for team news, KKR have made two changes with Andre Russell and Shivam Mavi making way for Prasidh Krishna and Tom Banton…",Oneindia News,360315,63953,India,True,0,1,2020-10-21 13:41:27,RT As for team news KKR have made two changes with Andre Russell and Shivam Mavi making way for Prasidh Krishna and Tom Banton,Neutral
622,"As for team news, KKR have made two changes with Andre Russell and Shivam Mavi making way for Prasidh Krishna and T… https://t.co/A6G34VMeLH",myKhel.com,190253,11052,Bengaluru,False,0,1,2020-10-21 13:40:45,As for team news KKR have made two changes with Andre Russell and Shivam Mavi making way for Prasidh Krishna and T,Neutral
623,"RT @mykhelcom: Kolkata Knight Riders win toss and elect to bat first against Royal Challengers Bangalore

#IPL2020 
#KKRvRCB 
#KKRvRCB 

ht…",Oneindia News,360315,63953,India,True,0,1,2020-10-21 13:34:58,RT Kolkata Knight Riders win toss and elect to bat first against Royal Challengers Bangalore IPL2020 KKRvRCB KKRvRCB ht,Positive
624,"Kolkata Knight Riders win toss and elect to bat first against Royal Challengers Bangalore

#IPL2020 
#KKRvRCB… https://t.co/UVQm32JPjx",myKhel.com,190253,11052,Bengaluru,False,0,1,2020-10-21 13:34:42,Kolkata Knight Riders win toss and elect to bat first against Royal Challengers Bangalore IPL2020 KKRvRCB,Positive
625,"RT @circleofcricket: “Once these kinds of players, like ABD (de Villiers), Virat Kohli, and Chris Morris, once they get that flow and the s…",KARTHICK,140605,2314,"Mahabalipuram, Tamil Nadu",False,0,1,2020-10-21 13:22:07,RT Once these kinds of players like ABD de Villiers Virat Kohli and Chris Morris once they get that flow and the s,Neutral
626,"“Once these kinds of players, like ABD (de Villiers), Virat Kohli, and Chris Morris, once they get that flow and th… https://t.co/xjiSnqacIp",Circle of Cricket,73624,112175,,True,26,1,2020-10-21 13:20:01,Once these kinds of players like ABD de Villiers Virat Kohli and Chris Morris once they get that flow and th,Neutral
627,Fifteen minutes to toss in Abu Dhabi. What would the captains choose? And what will be your playing XIs? #IPL2020… https://t.co/Cf1iTm3iqb,Oneindia News,360315,63953,India,True,0,0,2020-10-21 13:18:53,Fifteen minutes to toss in Abu Dhabi What would the captains choose And what will be your playing XIs IPL2020,Neutral
628,Fifteen minutes to toss in Abu Dhabi. What would the captains choose? And what will be your playing XIs? #IPL2020… https://t.co/0exdYAkWUd,myKhel.com,190253,11052,Bengaluru,False,0,0,2020-10-21 13:18:43,Fifteen minutes to toss in Abu Dhabi What would the captains choose And what will be your playing XIs IPL2020,Neutral
629,"RT @Dream1126329148: @RCBTweets KKR vs RCB Dream11 Winning Team Prediction

Visit :www.techmorenowcom

#Dream11IPL #Dream11 #Dream11Team #d…",Deenaram,3785,6,,False,0,2,2020-10-21 12:43:59,RT KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11 Dream11Team d,Positive
630,"RT @Dream1126329148: @StarSportsIndia KKR vs RCB Dream11 Winning Team Prediction

Visit :www.techmorenowcom

#Dream11IPL #Dream11 #Dream11T…",Deenaram,3785,6,,False,0,1,2020-10-21 12:41:58,RT KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11 Dream11T,Positive
631,"🏏🏏 IPL 2020: Which Team Tops The Points Table as of October 21, 2020?

🤩🤩 Is your favorite team among the top 3? Co… https://t.co/nC82QP68XM",Sixer11,57,7,India,False,0,0,2020-10-21 12:36:20,IPL 2020 Which Team Tops The Points Table as of October 21 2020 Is your favorite team among the top 3 Co,Positive
632,"@StarSportsIndia KKR vs RCB Dream11 Winning Team Prediction

Visit :www.techmorenowcom

#Dream11IPL #Dream11… https://t.co/noeKQkn2Vl",Dream11Prediction,435,139,,False,0,1,2020-10-21 12:11:24,KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11,Positive
633,"RT @Dream1126329148: @RCBTweets KKR vs RCB Dream11 Winning Team Prediction

Visit :www.techmorenowcom

#Dream11IPL #Dream11 #Dream11Team #d…",Deena,15345,143,,False,0,2,2020-10-21 12:10:54,RT KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11 Dream11Team d,Positive
634,"Both @KKRiders &amp; @RCBTweets
eye to continue their winning streak, but who will have the last laugh? 

#IPL2020… https://t.co/nqaeWSrLyf",News18.com,171827,148745,India,True,1,0,2020-10-21 12:10:00,Both amp eye to continue their winning streak but who will have the last laugh IPL2020,Positive
635,"RT @cricketnext: Both @KKRiders &amp; @RCBTweets
eye to continue their winning streak, but who will have the last laugh? 

#IPL2020 #IPLwithNew…",பொன்னியின் செல்வன்,736,1041,T. புத்தூர் ,False,0,2,2020-10-21 12:08:47,RT Both amp eye to continue their winning streak but who will have the last laugh IPL2020 IPLwithNew,Positive
636,"@hardikpandya7 @BoatNirvana KKR vs RCB Dream11 Winning Team Prediction

Visit :www.techmorenowcom

#Dream11IPL… https://t.co/2XKfO5QEaI",Dream11Prediction,435,139,,False,0,0,2020-10-21 12:07:42,KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL,Positive
637,"@RCBTweets KKR vs RCB Dream11 Winning Team Prediction

Visit :www.techmorenowcom

#Dream11IPL #Dream11 #Dream11Team… https://t.co/oq6EOd4u7T",Dream11Prediction,435,139,,False,0,2,2020-10-21 12:07:33,KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11 Dream11Team,Positive
638,Kolkata Knight Riiders and Royal Challengers Bangalore look to continue their winning ways in Match 39 of IPL 2020… https://t.co/Gf5raOydzK,Oneindia News,360315,63953,India,True,1,0,2020-10-21 12:00:55,Kolkata Knight Riiders and Royal Challengers Bangalore look to continue their winning ways in Match 39 of IPL 2020,Positive
639,Kolkata Knight Riiders and Royal Challengers Bangalore look to continue their winning ways in Match 39 of IPL 2020… https://t.co/LacZyQ1RXt,myKhel.com,190253,11052,Bengaluru,False,0,0,2020-10-21 12:00:46,Kolkata Knight Riiders and Royal Challengers Bangalore look to continue their winning ways in Match 39 of IPL 2020,Positive
640,"RT @cricketnext: Both @KKRiders &amp; @RCBTweets
eye to continue their winning streak, but who will have the last laugh? 

#IPL2020 #IPLwithNew…",Kavutham.K,11712,40,Sivakasi,False,0,2,2020-10-21 11:52:24,RT Both amp eye to continue their winning streak but who will have the last laugh IPL2020 IPLwithNew,Positive
641,"Both @KKRiders &amp; @RCBTweets
eye to continue their winning streak, but who will have the last laugh? 

#IPL2020… https://t.co/amACjyiPzx",CricketNext,170435,124258,India,True,10,2,2020-10-21 11:50:07,Both amp eye to continue their winning streak but who will have the last laugh IPL2020,Positive
642,@RohanSatpati @iamSumanth19 @IPL @KKRiders @RCBTweets @animesh57885446 @TheKidneyDocto1 @kaj203060 @JrSrkShub… https://t.co/vUJTJQiCWD,Libtard police,1587,38,,False,3,0,2020-10-21 11:36:52,,Neutral
643,"RT @meme_vilas: RCB has a slight chance if winning the IPL this year

*Le reality
#Cricket #memesdaily #tuesdayvibes https://t.co/EA4YTRgG2p",Lokendra Shekhawat,10416,57,Anonymous,False,0,3,2020-10-21 11:06:23,RT vilas RCB has a slight chance if winning the IPL this year Le reality Cricket memesdaily tuesdayvibes,Positive
644,"RT @Dream1126329148: @RCBTweets @ABdeVilliers17 KKR vs RCB Dream11 Winning Team Prediction
Visit : www.techmorenowcom
#Dream11IPL #Dream11…",sundar,15318,268,Malaysia,False,0,2,2020-10-21 10:21:47,RT KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11,Positive
645,"RT @Dream1126329148: @RCBTweets @ABdeVilliers17 KKR vs RCB Dream11 Winning Team Prediction
Visit : www.techmorenowcom
#Dream11IPL #Dream11…",Deenaram,3785,6,,False,0,2,2020-10-21 10:14:59,RT KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL Dream11,Positive
646,"@RCBTweets @ABdeVilliers17 KKR vs RCB Dream11 Winning Team Prediction
Visit : www.techmorenowcom
#Dream11IPL… https://t.co/Qp2TH65BMt",Dream11Prediction,435,139,,False,0,2,2020-10-21 10:11:25,KKR vs RCB Dream11 Winning Team Prediction Visit www techmorenowcom Dream11IPL,Positive
647,"RT @thefield_in: #IPL2020 #KKRvRCB 

KKR seemed to have found a new winning formula under Eoin Morgan. Will it work against Virat Kohli's R…",𝑨𝒂𝒛𝒂𝒏 𝑲𝒉𝒂𝒏(آذان خان),8228,141,sringar kashmir,False,0,2,2020-10-21 10:03:38,RT in IPL2020 KKRvRCB KKR seemed to have found a new winning formula under Eoin Morgan Will it work against Virat Kohli s R,Positive
648,"RT @thefield_in: #IPL2020 #KKRvRCB 

KKR seemed to have found a new winning formula under Eoin Morgan. Will it work against Virat Kohli's R…",scroll.in,330419,372290,,True,0,2,2020-10-21 09:52:51,RT in IPL2020 KKRvRCB KKR seemed to have found a new winning formula under Eoin Morgan Will it work against Virat Kohli s R,Positive
649,"#IPL2020 #KKRvRCB 

KKR seemed to have found a new winning formula under Eoin Morgan. Will it work against Virat Ko… https://t.co/QNHVxi24h2",The Field,146803,16141,Where sport happens.,True,4,2,2020-10-21 09:45:00,IPL2020 KKRvRCB KKR seemed to have found a new winning formula under Eoin Morgan Will it work against Virat Ko,Positive
650,"RT @IndiaTVSports: #IPL2020 #KKR #RCB #KKRvRCB 

Both the sides have met on 26 occasions in T20s, with KKR winning 15 matches. In their las…",Rohan Das🇮🇳,1621,502,BissnessEN:das752873@gmail.com,False,0,4,2020-10-21 09:04:41,RT IPL2020 KKR RCB KKRvRCB Both the sides have met on 26 occasions in T20s with KKR winning 15 matches In their las,Positive
651,"RT @IndiaTVSports: #IPL2020 #KKR #RCB #KKRvRCB 

Both the sides have met on 26 occasions in T20s, with KKR winning 15 matches. In their las…",पीयूष मिश्रा,85936,2657,"Patna, India",False,0,4,2020-10-21 08:37:40,RT IPL2020 KKR RCB KKRvRCB Both the sides have met on 26 occasions in T20s with KKR winning 15 matches In their las,Positive
652,"RT @IndiaTVSports: #IPL2020 #KKR #RCB #KKRvRCB 

Both the sides have met on 26 occasions in T20s, with KKR winning 15 matches. In their las…",बसन्त _जी:(_0001,44798,884,Jharkhand ranchi ,False,0,4,2020-10-21 08:34:56,RT IPL2020 KKR RCB KKRvRCB Both the sides have met on 26 occasions in T20s with KKR winning 15 matches In their las,Positive
653,"Today’s IPL match KKR vs RCB, this match is all in contest.

Royal Challengers Bangalore

🔹Played: 9
🔹Wins: 6
🔹Last… https://t.co/VERyKlhlmr",Irfan,22177,5959,"Mumbai, India",False,0,0,2020-10-21 08:34:46,Today s IPL match KKR vs RCB this match is all in contest Royal Challengers Bangalore Played 9 Wins 6 Last,Positive
654,"RT @IndiaTVSports: #IPL2020 #KKR #RCB #KKRvRCB 

Both the sides have met on 26 occasions in T20s, with KKR winning 15 matches. In their las…",India TV,525219,1456878,India,True,0,4,2020-10-21 08:26:38,RT IPL2020 KKR RCB KKRvRCB Both the sides have met on 26 occasions in T20s with KKR winning 15 matches In their las,Positive
655,"#IPL2020 #KKR #RCB #KKRvRCB 

Both the sides have met on 26 occasions in T20s, with KKR winning 15 matches. In thei… https://t.co/76nv6LqtHE",IndiaTVSports,16820,1433,"Noida, India",False,19,4,2020-10-21 08:26:31,IPL2020 KKR RCB KKRvRCB Both the sides have met on 26 occasions in T20s with KKR winning 15 matches In thei,Positive
656,"RT @Prince_546: #IPLT20 #IPL #RCB #RCBvsKKR 

After winning a match Virat Kohli on Instagram : https://t.co/Lac1vyTYmu",__sahuji_ka_chora__,114,359,,False,0,1,2020-10-21 07:45:23,RT 546 IPLT20 IPL RCB RCBvsKKR After winning a match Virat Kohli on Instagram,Positive
657,"@HarShahhhhh @RajashtanF @KKRiders Yes cuz we will be champion this time after 13 yrs
Like England's long wait for… https://t.co/aM2QWG7cXZ",LEO_10,4644,323,Earth,False,1,0,2020-10-21 05:59:34,Yes cuz we will be champion this time after 13 yrs Like England s long wait for,Negative
658,"RT @AndeDursu: #IPL saga and the duo's.. 🤪
- RCB &amp; Bowlers
- MSD &amp; Kedar Jadav
- Anil Kumble and Maxwell
- IPL &amp; Dinda Academy
- IPL &amp; Supe…",RD,47246,920,,False,0,1,2020-10-21 05:30:00,RT IPL saga and the duo s RCB amp Bowlers MSD amp Kedar Jadav Anil Kumble and Maxwell IPL amp Dinda Academy IPL amp Supe,Neutral
659,"#IPL saga and the duo's.. 🤪
- RCB &amp; Bowlers
- MSD &amp; Kedar Jadav
- Anil Kumble and Maxwell
- IPL &amp; Dinda Academy
- I… https://t.co/wZ6LH9ZVqU",𝙍𝙖𝙟🕺🕶 #𝕀ℙ𝕃,68192,2453,"Bengaluru, Moodbidri(Tulunadu)",False,33,1,2020-10-21 05:20:48,IPL saga and the duo s RCB amp Bowlers MSD amp Kedar Jadav Anil Kumble and Maxwell IPL amp Dinda Academy I,Neutral
660,@CricCrazyJohns Hi @CricCrazyJohns Do you know the current trend in the IPL which is happening from 15 October i.e… https://t.co/0Pojduo8bb,Mewtwo76,304,10,,False,0,0,2020-10-21 04:48:02,Hi Do you know the current trend in the IPL which is happening from 15 October i e,Neutral
